DateTime,AddedIPs,RemovedIPs
1615991581,3,0
1615995181,2,0
1615998781,1,0
1616002381,1,0
1616005982,1,1
1616009581,1,2
1616013181,1,0
1616020381,0,1
1616027581,2,0
1616049182,2,0
1616052781,1,0
1616067181,2,0
1616071233,1,0
1616074382,2,0
1616077981,0,1
1616092382,0,1
1616095982,1,0
1616106781,0,1
1616121181,0,2
1616146381,2,0
1616149981,1,0
1616153581,1,0
1616157181,2,0
1616160781,1,1
1616164381,3,0
1616167981,0,1
1616175181,2,0
1616178781,2,0
1616182381,2,0
1616189582,0,1
1616193181,0,2
1616200381,0,1
1616203981,0,1
1616211181,1,0
1616221982,1,1
1616229181,0,2
1616232781,4,0
1616236381,2,1
1616239982,3,0
1616243581,3,0
1616247181,2,0
1616250781,1,1
1616254382,3,0
1616261582,2,0
1616265181,0,1
1616268781,1,0
1616275981,1,0
1616279581,1,0
1616283182,0,1
1616290382,0,2
1616297581,1,1
1616301182,0,1
1616304781,0,2
1616308382,4,2
1616311982,2,0
1616315581,0,1
1616319181,3,1
1616322781,1,1
1616333581,1,0
1616340781,2,0
1616344381,1,0
1616347981,1,0
1616351581,2,0
1616355181,1,0
1616358781,0,1
1616365981,1,0
1616401981,0,1
1616405581,0,2
1616423581,4,3
1616427181,1,0
1616437981,2,1
1616448781,0,2
1616459581,0,1
1616463181,1,0
1616466781,0,1
1616473981,1,0
1616499181,0,2
1616509982,1,1
1616538782,2,0
1616542381,1,1
1616549581,0,1
1616589181,0,1
1616596381,1,0
1616599981,2,1
1616603581,1,0
1616610782,1,1
1616614382,1,0
1616617981,0,1
1616621582,0,1
1616628781,0,1
1616632382,1,0
1616635982,1,0
1616639581,0,1
1616643181,2,0
1616646782,1,0
1616650381,1,0
1616653981,2,0
1616671981,1,2
1616675582,3,1
1616679181,4,0
1616682781,2,0
1616686382,2,2
1616693581,0,1
1616700782,1,0
1616718781,1,1
1616725981,1,0
1616736781,1,0
1616743981,1,0
1616747581,1,1
1616758381,1,0
1616765582,1,1
1616776381,1,0
1616779981,1,1
1616783581,1,0
1616787181,1,0
1616790781,0,1
1617359582,6,57
1617363181,1,1
1617366782,1,0
1617370381,1,0
1617373981,3,0
1617377581,1,0
1617381181,0,2
1617384781,3,0
1617388381,0,1
1617399181,0,1
1617402782,0,1
1617994835,5,63
1618000381,2,1
1618003981,4,2
1618039981,10,2
1618043584,1,0
1618047181,4,2
1618054381,1,1
1618057981,0,1
1618065181,5,1
1618068782,0,1
1618072382,0,1
1618075981,0,2
1618186235,18,14
1618192233,2,1
1618195234,1,0
1618205581,0,2
1618216381,1,0
1618223581,1,0
1618230782,3,1
1618234381,1,2
1618237981,0,1
1618432381,40,31
1618443181,5,1
1618446781,1,0
1618450381,0,1
1618453981,1,0
1618457582,0,1
1618461181,0,5
1618464781,1,0
1618468381,0,1
1618471982,1,1
1618561981,16,18
1618576381,1,2
1618587181,1,0
1618590781,0,3
1618597981,0,1
1618601581,0,1
1618605181,0,1
1618612382,0,1
1618615981,1,0
1618623181,0,2
1618630381,0,1
1618633981,1,0
1618641181,0,2
1618648381,2,0
1618651981,1,0
1618655581,1,2
1618662781,0,1
1618666381,0,1
1618669981,1,1
1618673581,0,1
1618677181,1,0
1618691581,0,1
1618702381,0,1
1618709581,1,0
1618713181,1,1
1618716781,1,1
1618723981,0,2
1618731181,2,0
1618734782,0,2
1618738381,1,1
1618741981,1,3
1618745581,2,0
1618749182,0,3
1618752781,2,1
1618756381,1,0
1618759982,1,4
1618763581,0,3
1618767182,3,4
1618770781,0,2
1618777981,0,1
1618781581,1,0
1618785181,0,1
1618795981,1,0
1618806781,1,1
1618810382,1,1
1618822836,2,0
1618826435,2,0
1618828381,0,2
1618835582,0,4
1618839181,1,1
1618846381,0,3
1618849982,1,0
1618857182,0,1
1618860781,0,2
1618871581,0,1
1618875181,0,3
1618878781,0,1
1618891235,1,4
1618894835,0,2
1618900835,0,2
1618903982,0,1
1618907582,0,1
1618911181,2,2
1618914781,5,1
1618921981,1,0
1618925581,1,0
1618929181,0,1
1618936381,1,1
1618943581,1,4
1618947181,1,0
1618950781,0,3
1618957981,0,1
1618968781,0,1
1618975981,2,0
1618979581,1,4
1618983181,1,0
1618986781,1,0
1618990381,0,1
1618993981,0,1
