DateTime,AddedIPs,RemovedIPs
1612483294,256,0
1612488604,256,0
1612530907,0,1536
1612538227,768,0
1612553084,256,0
1612559778,0,256
1612620903,768,0
1612624560,0,1024
1612625458,256,0
1612630861,0,256
1612662387,256,0
1612706491,0,512
1612711187,768,0
1612725876,256,0
1612739774,0,256
1612747803,0,256
1612790149,256,0
1612791050,256,0
1612796453,0,768
1612812212,0,256
1612818973,0,256
1612843404,0,256
1612876551,768,512
1612883962,256,0
1612962989,0,256
1612970340,0,256
1612999633,256,0
1613052956,768,0
1613053849,256,0
1613056819,256,0
1613064134,0,256
1613070964,0,256
1613135851,512,0
1613146797,0,256
1613156467,0,256
1613158202,0,256
1613165124,256,0
1613176293,256,0
1613222303,512,768
1613236567,0,256
1613237892,256,0
1613241073,256,0
1613308813,0,768
1613312595,512,0
1613314860,256,0
1613330864,0,256
1613397699,0,768
1613399403,512,0
1613417220,0,256
1613484091,0,768
1613484950,1024,0
1613485854,256,0
1613496309,0,256
1613503804,512,0
1613518283,256,0
1613571382,512,1024
1613578741,0,256
1613586148,0,256
1613589995,0,256
1613654386,1792,0
1613656855,256,256
1613672631,512,0
1613675772,0,256
1613676603,256,0
1613740937,0,512
1613743510,0,256
1613748660,256,0
1613755459,0,256
1613756768,0,1024
1613761276,0,256
1613766680,256,0
1613777495,256,0
1613827125,0,512
1613834606,0,256
1613838012,768,0
1613841361,0,256
1613856673,0,256
1613862976,0,256
1613916949,768,0
1613923257,0,768
1613942671,256,0
1613999748,512,0
1614000650,256,0
1614001550,0,512
1614007858,0,256
1614014388,256,0
1614036685,256,0
1614078954,1280,0
1614086469,0,256
1614087064,0,256
1614093368,0,256
1614165403,0,1280
1614176717,256,0
1614180280,0,512
1614187580,256,0
1614191509,256,0
1614202301,0,256
1614209509,256,256
1614213114,256,0
1614266158,1024,0
1614281162,256,0
1614284578,0,256
1614294983,0,256
1614295803,256,0
1614299487,256,0
1614302191,0,256
1614352552,768,1280
1614353456,0,256
1614367545,0,256
1614385887,0,256
1614389915,256,0
1614431863,1280,0
1614439131,0,256
1614453369,0,256
1614453942,256,0
1614460574,0,256
1614518198,0,768
1614521763,768,0
1614522653,256,0
1614554188,0,256
1614604503,1024,0
1614608188,0,1024
1614619867,256,0
1614625270,256,256
1614690903,0,512
1614698602,1280,0
1614699004,0,256
1614701703,0,256
1614706262,256,256
1614711664,0,256
1614712951,256,0
1614719771,0,256
1614773703,1024,0
1614778256,256,0
1614784718,0,1280
1614792668,0,256
1614798973,0,256
1614799569,256,0
1614806852,0,256
1614859301,0,256
1614864694,0,256
1614865594,0,256
1614867671,1280,0
1614900709,0,256
1614946656,768,0
1614953773,0,512
1614956477,0,256
1614964997,256,256
1615032118,0,1280
1615050959,512,0
1615051268,256,0
1615062120,256,0
1615066292,256,0
1615073518,0,256
1615079840,0,256
1615130341,256,0
1615136477,0,512
1615141644,256,0
1615147293,0,256
1615152603,0,256
1615177050,256,0
1615216610,0,768
1615220103,256,0
1615221059,256,0
1615253487,256,0
1615263390,0,256
1615299351,1280,0
1615300255,256,0
1615304757,0,256
1615310162,0,256
1615339891,0,256
1615385751,256,1024
1615402866,256,0
1615404668,256,0
1615426285,256,0
1615472541,0,768
1615475752,768,0
1615498203,256,0
1615561255,256,512
1615583778,0,256
1615641398,0,1024
1615648555,1280,0
1615649097,256,0
1615663804,0,256
1615734095,0,1024
1615734944,768,0
1615735435,0,256
1615741250,256,0
1615753858,256,0
1615764663,256,256
1615817732,768,0
1615818643,512,0
1615821344,0,768
1615825803,0,256
1615827649,0,256
1615846675,0,256
1615901440,1024,0
1615905153,0,512
1615912248,0,256
1615919453,0,256
1615932079,0,256
1615940167,0,256
1615988173,256,256
1616005364,0,256
1616012632,256,0
1616073911,0,256
1616076967,0,256
1616077842,512,0
1616106235,0,256
1616160638,1024,0
1616164241,0,256
1616232705,256,0
1616239844,512,0
1616243760,256,0
1616247003,0,256
1616249751,0,256
1616265903,0,256
1616271831,0,256
1616279473,256,256
1616326203,0,512
1616336535,256,256
1616340247,256,0
1616343615,256,0
1616347865,256,0
1616350810,256,0
1616358126,256,0
1616372615,256,0
1616415739,512,0
1616418055,0,512
1616422559,0,256
1616427066,0,256
1616444431,256,0
1616458600,0,256
1616500913,0,768
1616509494,0,512
1616520272,0,256
1616542255,1024,0
1616545883,0,256
1616603434,512,0
1616628643,0,1024
1616645749,256,0
1616678566,512,0
1616688934,0,512
1616764547,0,256
1616765492,1280,0
1616768569,0,256
1616772886,256,0
1616782935,0,256
1617359474,1024,2816
1617373897,1280,0
1617377847,256,0
1617381040,256,0
1617993393,1792,3328
1617994847,256,0
1618081241,1792,512
1618101050,512,0
1618155299,256,1024
1618158809,0,256
1618234432,512,0
1618240534,256,768
1618245410,512,256
1618320336,256,768
1618324751,1024,0
1618325132,0,256
1618338639,256,512
1618351245,256,256
1618410611,256,512
1618426840,0,256
1618459251,1024,512
1618493539,1024,0
1618497045,0,256
1618504347,256,0
1618511599,256,0
1618514752,0,256
1618518881,0,256
1618525848,256,0
1618578954,512,1024
1618582533,768,256
1618590636,0,256
1618597840,0,256
1618599641,0,256
1618604251,0,256
1618612247,0,256
1618632054,0,256
1618669382,256,256
1618676629,0,256
1618684240,256,0
1618713051,256,0
1618755623,0,768
1618759215,256,0
1618799451,0,256
1618837815,256,0
1618842634,256,0
1618849298,256,0
1618871447,256,0
1618875050,256,0
1618922755,0,512
1618932137,256,0
1618935338,0,256
1618935854,256,0
