DateTime,AddedIPs,RemovedIPs
1618482602,601,79
1618495202,731,84
1618498802,142,17
1618502402,132,28
1618509603,282,53
1618512010,410,436
1618528089,562,86
1618539302,409,3501
1618539606,34,0
1618547290,202,133
1618551125,168,34
1618561206,426,105
1618565062,216,25
1618566967,91,20
1618568889,24,16
1618570829,24,19
1618571702,327,0
1618572728,18,11
1618574655,23,29
1618576582,95,0
1618578491,18,14
1618580407,23,11
1618582340,320,0
1618583401,174,0
1618584246,19,12
1618586167,14,30
1618588101,128,0
1618590009,65,28
1618591929,8,0
1618593863,13,15
1618594202,289,0
1618595767,18,11
1618597691,12,23
1618599628,20,0
1618601543,17,24
1618603224,793,396
1618603696,14,15
1618605620,17,6
1618607530,204,14
1618608602,83,0
1618609451,9,12
1618611381,11,5
1618613285,35,9
1618615214,24,15
1618616887,30,49
1618617144,190,13
1618619048,15,10
1618620964,12,13
1618622900,6,0
1618623903,153,2962
1618624825,16,18
1618626725,14,8
1618628485,33,75
1618628667,14,20
1618631101,218,0
1618632247,30,0
1618634647,8,30
1618636581,15,15
1618638484,13,13
1618640166,175,41
1618640645,22,17
1618642566,26,15
1618644501,15,19
1618646431,172,18
1618648328,108,20
1618650267,133,0
1618652168,10,12
1618653602,320,0
1618654329,13,21
1618656263,14,21
1618658168,9,20
1618660328,21,15
1618660802,214,0
1618662275,26,20
1618664180,11,15
1618666086,14,20
1618668261,10,19
1618670171,247,20
1618672358,21,20
1618674246,102,14
1618675203,102,0
1618678102,14,32
1618680008,13,7
1618681926,9,12
1618682402,186,0
1618685766,13,29
1618687685,37,17
1618689625,19,14
1618691531,142,16
1618693455,28,16
1618694102,141,0
1618695128,398,445
1618695383,13,11
1618697288,6,9
1618699207,13,10
1618701140,16,12
1618703046,826,19
1618704487,151,33
1618704966,14,13
1618706901,11,17
1618708805,90,3321
1618710725,70,7
1618712406,53,0
1618712660,10,17
1618714566,11,10
1618716726,174,17
1618718654,10,0
1618720092,32,67
1618720582,12,0
1618722487,11,9
1618722902,151,0
1618723927,15,0
1618724425,7,16
1618726328,21,11
1618726502,96,0
1618728246,11,19
1618730188,25,22
1618732089,15,19
1618734032,19,17
1618735943,235,10
1618737845,188,22
1618739102,600,0
1618739765,17,12
1618741701,16,10
1618742702,236,0
1618745525,6,18
1618748541,22,15
1618751236,150,35
1618753210,103,12
1618755129,66,10
1618757064,73,8
1618758967,14,16
1618761126,23,6
1618761603,216,1
1618763054,14,0
1618764991,21,16
1618766885,75,14
1618768840,9,8
1618770726,12,0
1618772654,230,15
1618774585,14,9
1618776002,80,0
1618776486,7,16
1618778405,7,1
1618779603,112,0
1618780344,10,12
1618782246,4,12
1618783203,89,0
1618784410,9,8
1618786329,14,12
1618786803,87,0
1618787549,403,392
1618788261,22,16
1618789688,35,0
1618790171,13,4
1618790402,77,3525
1618792330,13,12
1618794502,86,10
1618796405,21,18
1618797602,119,0
1618798340,21,17
1618800247,11,8
1618801217,36,59
1618802187,92,12
1618804101,11,9
1618805048,34,0
1618806007,9,15
1618807924,11,5
1618808402,185,0
1618809865,19,15
1618811767,26,6
1618812002,121,0
1618812725,14,27
1618813972,8,19
1618815869,27,9
1618817768,11,9
1618819932,318,15
1618821850,20,12
1618823782,16,14
1618825686,24,10
1618826403,330,0
1618827610,10,17
1618829543,26,15
1618830003,152,0
1618831445,16,0
1618833365,19,9
1618834503,249,0
1618835302,21,17
1618837235,20,0
1618839124,138,20
1618841082,45,9
1618842967,144,8
1618845127,47,9
1618845301,167,0
1618847047,10,11
1618849220,135,19
1618851131,22,16
1618853048,8,16
1618854982,11,13
1618855203,283,0
1618856886,11,8
1618859062,67,30
1618860983,18,0
1618862891,19,21
1618864808,292,6
1618866749,99,7
1618868647,9,7
1618870813,12,7
1618871401,253,0
1618872726,18,0
1618874650,30,32
1618876567,19,29
1618878731,12,21
1618879210,542,404
1618880898,13,0
1618882806,10,10
1618883102,199,3048
1618884742,9,37
1618886653,30,10
1618886702,80,0
1618888580,3,0
1618890491,88,14
1618892423,8,21
1618894347,82,74
1618896245,76,0
1618898169,59,42
1618901102,225,0
1618902026,22,6
1618903943,8,24
1618905860,192,13
1618908013,11,11
1618909202,209,0
1618909926,11,14
1618911864,13,18
1618913780,15,21
1618916060,23,26
1618916402,334,0
1618918085,11,12
1618920079,212,17
1618921942,5,19
1618923853,283,22
1618926008,12,1
1618927203,197,0
1618927924,10,11
1618929867,12,6
1618930803,179,0
1618931766,10,9
1618933928,19,8
1618935847,16,11
1618937781,19,22
1618938002,373,0
1618939937,3,9
1618941859,10,8
1618943784,13,10
1618945691,239,8
1618947606,5,8
1618949545,11,16
1618951446,19,6
1618952402,268,0
1618955527,16,4
1618957465,20,13
1618959367,18,13
1618959602,233,0
1618961529,9,0
1618963454,9,19
1618963688,30,52
1618965382,10,11
1618967290,112,3306
1618969447,124,25
1618971148,470,453
1618971612,46,43
1618973527,17,11
1618975491,117,6
1618977368,11,6
1618978502,185,0
1618979535,45,7
1618981518,11,14
1618983373,84,45
1618985301,77,20
1618987210,8,0
1618989128,14,19
1618991064,257,5
1618992965,261,16
1618995133,21,10
1618997050,54,9
1618997402,97,0
1618998988,26,12
1619000884,30,14
